State,Obese_Adult,Rank,Year
Alabama,36.3,5,2017
Alaska,34.2,9,2017
Arizona,29.5,30,2017
Arkansas,35,7,2017
California,25.1,48,2017
Colorado,22.6,51,2017
Connecticut,26.9,42,2017
Delaware,31.8,23,2017
D.C.,23,50,2017
Florida,28.4,35,2017
Georgia,31.6,24,2017
Hawaii,23.8,49,2017
Idaho,29.3,32,2017
Illinois,31.1,27,2017
Indiana,33.6,12,2017
Iowa,36.4,4,2017
Kansas,32.4,18,2017
Kentucky,34.3,8,2017
Louisiana,36.2,6,2017
Maine,29.1,33,2017
Maryland,31.3,26,2017
Massachusetts,25.9,44,2017
Michigan,32.3,19,2017
Minnesota,28.4,35,2017
Mississippi,37.3,2,2017
Missouri,32.5,17,2017
Montana,25.3,46,2017
Nebraska,32.8,15,2017
Nevada,26.7,43,2017
New Hampshire,28.1,38,2017
New Jersey,27.3,41,2017
New Mexico,28.4,35,2017
New York,25.7,45,2017
North Carolina,32.1,20,2017
North Dakota,33.2,13,2017
Ohio,33.8,11,2017
Oklahoma,36.5,3,2017
Oregon,29.4,31,2017
Pennsylvania,31.6,24,2017
Rhode Island,30,29,2017
South Carolina,34.1,10,2017
South Dakota,31.9,22,2017
Tennessee,32.8,15,2017
Texas,33,14,2017
Utah,25.3,46,2017
Vermont,27.6,40,2017
Virginia,30.1,28,2017
Washington,27.7,39,2017
West Virginia,38.1,1,2017
Wisconsin,32,21,2017
Wyoming,28.8,34,2017