YEAR,LocationAbbr,LocationDesc,DataSource,Topic,Subtopic,ShortQuestionText,Greater_Risk_Question,Description,Data_Value_Symbol,Data_Value_Type,Greater_Risk_Data_Value,Greater_Risk_Data_Value_Footnote_Symbol,Greater_Risk_Data_Value_Footnote,Greater_Risk_Low_Confidence_Limit,Greater_Risk_High_Confidence_Limit,Lesser_Risk_Question,Lesser_Risk_Data_Value,Lesser_Risk_Data_Value_Footnote_Symbol,Lesser_Risk_Data_Value_Footnote,Lesser_Risk_Low_Confidence_Limit,Lesser_Risk_High_Confidence_Limit,Sample_Size,Sex,Race,Grade,GeoLocation,TopicId,SubTopicID,QuestionCode,LocationId,StratID1,StratID2,StratID3,StratificationType
2017,VA,Virginia,YRBSS,Physical Activity,Physical Activity,Physical activity,Were not physically active for a total of at least 60 minutes on at least 1 day,"doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey",%,Percentage,9.1616,,,7.6897,10.8822,Were physically active for a total of at least 60 minutes on at least 1 day,90.8384,,,89.1178,92.3103,"2,405",Total,Total,Total,"(37.54268067400045, -78.45789046299967)",C06,C25,QNPA0DAY,51,S1,R1,G1,State
2017,FL,Florida,YRBSS,Physical Activity,Physical Activity,Physical activity,Were not physically active for a total of at least 60 minutes on at least 1 day,"doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey",%,Percentage,13.6956,,,12.348,15.1649,Were physically active for a total of at least 60 minutes on at least 1 day,86.3044,,,84.8351,87.652,"5,882",Total,Total,Total,"(28.932040377000476, -81.92896053899966)",C06,C25,QNPA0DAY,12,S1,R1,G1,State
2017,DE,Delaware,YRBSS,Physical Activity,Physical Activity,Physical activity,Were not physically active for a total of at least 60 minutes on at least 1 day,"doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey",%,Percentage,11.4182,,,10.0235,12.979,Were physically active for a total of at least 60 minutes on at least 1 day,88.5818,,,87.021,89.9765,"2,881",Total,Total,Total,"(39.008830667000495, -75.57774116799965)",C06,C25,QNPA0DAY,10,S1,R1,G1,State
2017,VT,Vermont,YRBSS,Physical Activity,Physical Activity,Physical activity,Were not physically active for a total of at least 60 minutes on at least 1 day,"doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey",%,Percentage,7.2452,,,6.8164,7.6988,Were physically active for a total of at least 60 minutes on at least 1 day,92.7548,,,92.3012,93.1836,"13,602",Total,Total,Total,"(43.62538123900049, -72.51764079099962)",C06,C25,QNPA0DAY,50,S1,R1,G1,State
2017,ND,North Dakota,YRBSS,Physical Activity,Physical Activity,Physical activity,Were not physically active for a total of at least 60 minutes on at least 1 day,"doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey",%,Percentage,5.7953,,,4.793,6.9917,Were physically active for a total of at least 60 minutes on at least 1 day,94.2047,,,93.0083,95.207,"2,352",Total,Total,Total,"(47.47531977900047, -100.11842104899966)",C06,C25,QNPA0DAY,38,S1,R1,G1,State
2017,RI,Rhode Island,YRBSS,Physical Activity,Physical Activity,Physical activity,Were not physically active for a total of at least 60 minutes on at least 1 day,"doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey",%,Percentage,17.7878,,,11.975,25.6017,Were physically active for a total of at least 60 minutes on at least 1 day,82.2122,,,74.3983,88.025,"1,452",Total,Total,Total,"(41.70828019300046, -71.52247031399963)",C06,C25,QNPA0DAY,44,S1,R1,G1,State
2017,GU,Guam,YRBSS,Physical Activity,Physical Activity,Physical activity,Were not physically active for a total of at least 60 minutes on at least 1 day,"doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey",%,Percentage,19.5938,,,16.7478,22.7911,Were physically active for a total of at least 60 minutes on at least 1 day,80.4062,,,77.2089,83.2522,"1,201",Total,Total,Total,"(13.444304, 144.793731)",C06,C25,QNPA0DAY,66,S1,R1,G1,Territory
2017,NV,Nevada,YRBSS,Physical Activity,Physical Activity,Physical activity,Were not physically active for a total of at least 60 minutes on at least 1 day,"doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey",%,Percentage,14.1315,,,11.4712,17.2882,Were physically active for a total of at least 60 minutes on at least 1 day,85.8685,,,82.7118,88.5288,"1,514",Total,Total,Total,"(39.493240390000494, -117.07184056399967)",C06,C25,QNPA0DAY,32,S1,R1,G1,State
2017,NM,New Mexico,YRBSS,Physical Activity,Physical Activity,Physical activity,Were not physically active for a total of at least 60 minutes on at least 1 day,"doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey",%,Percentage,13.2073,,,11.7765,14.7828,Were physically active for a total of at least 60 minutes on at least 1 day,86.7927,,,85.2172,88.2235,"6,629",Total,Total,Total,"(34.52088095200048, -106.24058098499967)",C06,C25,QNPA0DAY,35,S1,R1,G1,State
2017,MP,Northern Mariana Islands,YRBSS,Physical Activity,Physical Activity,Physical activity,Were not physically active for a total of at least 60 minutes on at least 1 day,"doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey",%,Percentage,11.9208,,,10.6059,13.3743,Were physically active for a total of at least 60 minutes on at least 1 day,88.0792,,,86.6257,89.3941,"1,757",Total,Total,Total,"(15.0979, 145.6739)",C06,C25,QNPA0DAY,203,S1,R1,G1,Territory
2017,PW,Palau,YRBSS,Physical Activity,Physical Activity,Physical activity,Were not physically active for a total of at least 60 minutes on at least 1 day,"doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey",%,Percentage,15.1054,,,12.5417,18.0848,Were physically active for a total of at least 60 minutes on at least 1 day,84.8946,,,81.9152,87.4583,511,Total,Total,Total,"(7.51498, 134.58252)",C06,C25,QNPA0DAY,204,S1,R1,G1,Territory
2017,WV,West Virginia,YRBSS,Physical Activity,Physical Activity,Physical activity,Were not physically active for a total of at least 60 minutes on at least 1 day,"doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey",%,Percentage,9.9323,,,8.0426,12.2072,Were physically active for a total of at least 60 minutes on at least 1 day,90.0677,,,87.7928,91.9574,"2,062",Total,Total,Total,"(38.66551020200046, -80.71264013499967)",C06,C25,QNPA0DAY,54,S1,R1,G1,State
2017,HI,Hawaii,YRBSS,Physical Activity,Physical Activity,Physical activity,Were not physically active for a total of at least 60 minutes on at least 1 day,"doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey",%,Percentage,13.6148,,,11.5087,16.0363,Were physically active for a total of at least 60 minutes on at least 1 day,86.3852,,,83.9637,88.4913,"6,074",Total,Total,Total,"(21.304850435000446, -157.85774940299973)",C06,C25,QNPA0DAY,15,S1,R1,G1,State
2017,KY,Kentucky,YRBSS,Physical Activity,Physical Activity,Physical activity,Were not physically active for a total of at least 60 minutes on at least 1 day,"doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey",%,Percentage,12.3742,,,10.3483,14.7315,Were physically active for a total of at least 60 minutes on at least 1 day,87.6258,,,85.2685,89.6517,"1,380",Total,Total,Total,"(37.645970271000465, -84.77497104799966)",C06,C25,QNPA0DAY,21,S1,R1,G1,State
2017,ME,Maine,YRBSS,Physical Activity,Physical Activity,Physical activity,Were not physically active for a total of at least 60 minutes on at least 1 day,"doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey",%,Percentage,8.6043,,,7.4678,9.8953,Were physically active for a total of at least 60 minutes on at least 1 day,91.3957,,,90.1047,92.5322,"4,538",Total,Total,Total,"(45.254228894000505, -68.98503133599962)",C06,C25,QNPA0DAY,23,S1,R1,G1,State
2017,MD,Maryland,YRBSS,Physical Activity,Physical Activity,Physical activity,Were not physically active for a total of at least 60 minutes on at least 1 day,"doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey",%,Percentage,13.8651,,,13.0131,14.7634,Were physically active for a total of at least 60 minutes on at least 1 day,86.1349,,,85.2366,86.9869,"21,793",Total,Total,Total,"(39.29058096400047, -76.60926011099963)",C06,C25,QNPA0DAY,24,S1,R1,G1,State
2017,NC,North Carolina,YRBSS,Physical Activity,Physical Activity,Physical activity,Were not physically active for a total of at least 60 minutes on at least 1 day,"doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey",%,Percentage,10.999,,,9.1967,13.1035,Were physically active for a total of at least 60 minutes on at least 1 day,89.001,,,86.8965,90.8033,"2,416",Total,Total,Total,"(35.466220975000454, -79.15925046299964)",C06,C25,QNPA0DAY,37,S1,R1,G1,State
