ADULT OBESITY BY STATE,,,,ADULT OBESITY BY AGE GROUP,,,,,,,,ADULT OBESITY BY HEALTH CONDITIONS,,,,,,,ADULT OBESITY BY RACE/ETHNICITY,,,,,ADULT OBESITY BY GENDER,
States,Year,% Rate of Adults Who Are Obese,Adults who are Obese Rank,Age 18-24 who are Obese,Age 18-24 who are Obese Rank,% Age 25-44 who are Obese,Age 25-44 who are Obese Rank,% of Age 45-64 who are Obese,Age 45-64 who are Obese Rank,% of Age 65+ who are Obese,Age 65+ who are Obese Rank,% Diabetes due to Obesity,Diabetes due to Obesity,% Physical Inactivity due to Obesity,Physical Inactivity due to Obesity Rank,% Hypertension due to Obesity,Hypertension due to Obesity Rank,% Percent Obese Amont Blacks,Obese Among Blacks Rank,% Obese Among Latinos,Obese Among Latinos Rank,% Obese Among Whites,Obese Among Whites Rank,Obese Men,Obese Women
Alabama,2014,33.5,5,20.4,6,36.2,6,38.7,8,28.9,17,12.9,4,27.6,7,40.3,2,42.4,6,25.4,46,30.4,11,33.6,35.9
Alaska,2014,29.7,24,14,35,30.6,29,34.9,22,29.6,12,7.4,49,19.2,45,29.8,39,40.4,11,27.7,39,27,28,31.1,34.6
Arizona,2014,28.9,29,16.6,24,31.1,24,34.2,25,24.7,43,10,25,21.2,34,30.7,32,35.5,30,33.9,11,23.7,45,28.6,27.3
Arkansas,2014,35.9,1,23.9,1,38.8,3,41.7,1,29.2,15,12.7,5,30.7,2,38.7,7,44.4,1,39.5,1,32.9,2,31.3,35.9
California,2014,24.7,47,13.3,40,25.9,43,28.3,47,24.1,45,10.3,21,21.7,30,28.7,45,34.7,35,31.3,23,22.6,46,23,24.3
Colorado,2014,21.3,51,10.9,49,21.4,50,25.4,50,20.5,50,7.3,50,16.4,51,26.3,50,29.3,43,28.1,36,19.1,49,20,22.3
Connecticut,2014,26.3,43,11.4,48,25.9,43,31.3,38,27.2,30,9.2,35,20.6,38,31.3,27,34.7,35,30.9,27,24.2,43,27.8,22.9
Delaware,2014,30.7,17,17.4,19,30.2,31,36.1,17,30.5,8,11.1,15,24.9,16,35.6,10,37.2,23,31.9,18,28.2,21,16.9,25.7
D.C.,2014,21.7,50,10.3,51,19,51,29.8,43,23.7,47,8.4,44,20.8,37,28.4,48,34.7,35,20.5,51,9.9,51,30.8,29.8
Florida,2014,26.2,44,15.3,30,27.7,37,30.8,41,23.2,48,11.2,13,23.7,19,34.6,13,35,33,26.2,43,24.3,41,28.1,25.8
Georgia,2014,30.5,19,17,22,31.2,20,35.7,18,29.5,13,11.6,10,23.6,20,35,12,37.5,22,27,42,27.5,24,28.2,32.1
Hawaii,2014,22.1,49,13.8,36,26.9,40,25.1,51,14.1,51,9.8,27,19.6,42,28.5,47,36,27,31.3,23,18.8,50,23.6,20.9
Idaho,2014,28.9,29,18.9,14,31.2,20,32.5,33,26.2,37,7.6,48,18.7,47,29.4,42,N/A,N/A,35.9,5,27.4,27,29,26.7
Illinois,2014,29.3,28,13.1,43,28.7,35,35,21,31,4,10.1,23,23.9,17,30.1,37,40.2,12,33,14,27.5,24,30.2,29
Indiana,2014,32.7,7,19.9,9,33.8,9,38.3,11,30.2,10,10.7,19,26.1,10,33.5,17,42.5,5,32,17,31.1,6,32,32.2
Iowa,2014,30.9,16,15,32,31.2,20,37.1,13,30.9,5,9.5,32,22.6,26,31.4,26,40,13,35.5,7,30.9,7,34.9,34.9
Kansas,2014,31.3,13,15.2,31,33.2,12,37.5,12,28.7,20,10.3,21,23.8,18,31.3,27,39.5,16,34.2,10,29.6,14,30.8,30.9
Kentucky,2014,31.6,12,14.6,34,34.7,7,37.1,13,27.5,27,12.5,6,28.2,6,39.1,5,41.9,7,23.2,49,31.6,4,34.5,31
Louisiana,2014,34.9,4,19.4,10,38,4,39.3,5,32,3,11.3,12,29.5,3,39.8,4,43.2,2,31.3,23,30.5,10,34.5,35
Maine,2014,28.2,33,14.7,33,29.2,32,32.8,32,25.9,39,9.5,32,19.7,41,33.3,19,32.2,40,24.2,48,28.5,20,29.9,25.4
Maryland,2014,29.6,26,11.5,47,31.1,24,34.6,23,29,16,10.1,23,21.4,31,32.8,20,37.9,21,26,44,26,37,28.7,30.7
Massachusetts,2014,23.3,48,10.6,50,21.5,49,28.7,45,25.1,42,9.7,28,20.1,40,29.4,42,34.6,38,31.4,22,22.6,46,26.1,22.7
Michigan,2014,30.7,17,11.6,46,31.2,20,36.2,16,32.7,2,10.4,20,25.5,12,34.6,13,36.9,25,35.5,7,30.2,13,29.9,31.7
Minnesota,2014,27.6,36,16.2,27,26.7,41,32.2,36,28.5,22,8.1,46,20.2,39,27,49,31.2,42,31.7,20,26.1,35,28.9,24.9
Mississippi,2014,35.5,3,22,3,41.5,1,38.8,7,28.8,19,13,2,31.6,1,40.2,3,43,3,21.1,50,31.3,5,34.2,37.3
Missouri,2014,30.2,20,18.9,14,32.7,15,33.5,29,27.9,25,11.1,15,25,14,32,23,39.9,15,35.5,7,28.9,18,30,32
Montana,2014,26.4,42,16.5,25,27.6,38,28.6,46,26.7,34,8.8,42,19.6,42,29.3,44,N/A,N/A,30.1,29,23.9,44,25.7,21.8
Nebraska,2014,30.2,20,17.3,20,31,26,35.7,18,28.6,21,9.2,35,21.3,32,30.3,36,35.2,32,31,26,29,17,31.7,30.8
Nevada,2014,27.7,35,12.7,44,33.2,12,27.4,49,27.6,26,9.6,31,22.5,27,30.6,34,37.1,24,27.8,38,26.4,34,24.8,25.6
New Hampshire,2014,27.4,37,13.6,38,29,33,30.3,42,28.4,23,9.1,37,19.3,44,30.1,37,25.3,45,29.3,32,27.5,24,29.1,23.9
New Jersey,2014,26.9,41,13.3,40,27,39,31,40,27.3,28,9.7,28,23.3,22,31.1,30,36.7,26,28.8,35,25.4,38,27.8,23.7
New Mexico,2014,28.4,32,19.1,11,33.5,10,31.7,37,20.8,49,11.5,11,23.3,22,29.5,41,34.9,34,30.1,29,22.5,48,25.9,27.9
New York,2014,27 (,39,13.8,36,25.5,48,33.2,30,27.3,28,10,25,25.9,11,31.5,25,32.5,39,29.3,32,24.5,39,24.6,23.8
North Carolina,2014,29.7,24,18,17,32,17,34,27,25.9,39,10.8,18,23.2,25,35.5,11,40,13,29.7,31,26.8,30,29,32.3
North Dakota,2014,32.2,9,16.3,26,36.8,5,36.8,15,29.9,11,8.6,43,21.3,32,29.7,40,24.9,46,37.9,2,30.7,8,33.5,29.7
Ohio,2014,32.6,8,15.8,28,31,26,39.5,4,33.4,1,11.7,9,25,14,33.5,17,38.6,19,29.1,34,30.4,11,32,32.6
Oklahoma,2014,33 (,6,21.6,4,32.9,14,40,3,28.9,17,12 (,7,28.3,5,37.5,9,38.3,20,33.4,13,31.9,3,35.4,34.6
Oregon,2014,27.9,34,13.4,39,29,33,32.3,34,27.1,31,9,39,16.5,50,31.8,24,35.3,31,30.2,28,27,28,27.2,28.5
Pennsylvania,2014,30.2,20,17.2,21,32,17,33.6,28,29.5,13,11.2,13,23.3,22,33.7,16,36,27,36.7,4,29.2,16,31.2,29
Rhode Island,2014,27 (,39,17.9,18,28.6,36,29.5,44,26.1,38,9.4,34,22.5,27,33.8,15,31.3,41,28,37,26.6,33,29.5,27.5
South Carolina,2014,32.1,10,20.1,7,33.4,11,38.4,10,27.1,31,12,7,25.3,13,38.4,8,42.7,4,32.2,16,28.1,22,31.5,33.6
South Dakota,2014,29.8,23,15.8,28,31.7,19,35.6,20,26.7,34,9.1,37,21.2,34,30.7,32,24.3,47,27.1,41,28.9,18,32.6,28
Tennessee,2014,31.2,14,18.6,16,32.5,16,38.7,8,23.9,46,13,2,26.8,9,38.8,6,40.6,10,31.7,20,30.7,8,31.8,30.9
Texas,2014,31.9,11,19.1,12,30.9,28,38.9,6,30.7,7,11,17,27.6,7,31.2,29,40.7,9,35.8,6,26.7,32,32.4,30.6
Utah,2014,25.7,45,13.3,40,25.9,43,31.2,39,28.4,23,7.1,51,16.8,49,24.2,51,25.6,44,27.5,40,24.5,39,24.6,22.8
Vermont,2014,24.8,46,12.6,45,25.7,46,28,48,25.5,41,7.9,47,19,46,31.1,30,23.2,49,25.5,45,24.3,41,26.5,25.7
Virginia,2014,28.5,31,20,8,26.6,42,34.3,24,26.9,33,9.7,28,23.5,21,32.5,21,38.9,17,24.5,47,26.1,35,27,30.1
Washington,2014,27.3,38,19,13,25.6,47,32.3,34,26.4,36,8.9,41,18.1,48,30.4,35,35.7,29,31.8,19,27.8,23,26.7,25.6
West Virginia,2014,35.7,2,20.6,5,39.7,2,40.2,2,30.8,6,14.1,1,28.7,4,41,1,40.9,8,37.1,3,34.7,1,37.9,35.2
Wisconsin,2014,31.2,14,16.7,23,34,8,34.2,25,30.3,9,9,39,21.2,34,32.3,22,38.8,18,33.9,11,29.6,14,30.9,30.1
Wyoming,2015,29.5,27,23.5,2,30.6,29,33.1,31,24.7,43,8.4,44,22.1,29,28.7,45,24.3,47,32.7,15,26.8,30,28,26.6
Alabama,2015,35.6,2,25.1,3,38.1,2,40.4,5,30.2,13,13.5,3,31.9,5,40.4,3,43.2,2,27.6,40,31.1,11,34.1,36.4
Alaska,2015,29.8,26,19.2,18,31.3,20,30.7,41,34.7,1,7.6,48,22,41,27.5,48,40.5,14,28.3,34,27.7,29,31.6,35.1
Arizona,2015,28.4,34,17.5,24,31.4,19,32.7,30,24.2,45,10.1,24,24.7,32,30.8,27,34.2,37,35.5,8,24.4,43,29.1,27.8
Arkansas,2015,34.5,6,20.7,11,36.8,5,40.5,3,29.8,15,12.6,7,34.2,2,39.3,4,43.9,1,36.9,3,33.2,2,31.8,36.4
California,2015,24.2,47,13.6,36,26.2,38,26.9,49,22.8,48,10,25,20,47,28.5,46,32.8,39,31.3,23,22.2,48,23.5,24.8
Colorado,2015,20.2,51,11.2,43,19.8,50,24.1,51,20,50,6.8,51,17.9,51,25.7,50,27.7,45,28.3,34,19.1,49,20.5,22.8
Connecticut,2015,25.3,42,11.2,43,26.2,38,29.2,45,25.5,41,9.3,31,23.5,35,30.4,30,35.5,29,30.3,29,24,44,28.3,23.4
Delaware,2015,29.7,28,18.2,19,29.9,29,34.8,25,27.9,29,11.5,10,29.4,10,34.5,12,36.6,23,35.3,10,29.4,20,17.4,26.2
D.C.,2015,22.1,50,N/A,N/,16,51,31,38,29.7,16,8.5,39,19.4,48,29.4,41,35.2,34,18.5,51,9.9,51,31.3,30.3
Florida,2015,26.8,35,16.5,28,25.7,42,32.1,34,25.8,40,11.3,15,26.2,24,33.5,16,35.3,33,26.5,44,25.2,39,28.6,26.3
Georgia,2015,30.7,19,16,31,30.8,22,36.9,15,29.7,16,11.3,15,27.3,15,36.2,9,37.8,19,27.1,42,28,26,28.7,32.6
Hawaii,2015,22.7,49,14.1,34,26.4,37,25.2,50,17.9,51,8.5,39,22.5,38,32,23,33.6,38,31.8,18,17.9,50,24.1,21.4
Idaho,2015,28.6,33,15.5,32,30.1,27,33.3,28,27.3,32,8.1,45,21.2,45,31.2,25,N/A,N/A,36.3,6,28.1,24,29.5,27.2
Illinois,2015,30.8,18,17.1,25,30.3,24,36.1,19,31.3,5,9.9,26,24.8,30,30.8,27,40.7,13,36,7,28.3,22,30.7,29.5
Indiana,2015,31.3,15,22.6,4,29.6,31,37.4,11,29.5,19,11.4,13,29.4,10,32.4,21,41.5,10,31.4,21,31.3,9,32.5,32.7
Iowa,2015,32.1,12,17.8,21,35.1,10,35.9,20,31.1,7,8.8,36,26.3,23,30.6,29,35.4,30,34,12,31.6,6,35.4,35.4
Kansas,2015,34.2,7,22.1,8,36.9,4,38.9,8,30.5,11,9.7,29,26.5,21,31.6,24,42.7,5,35.4,9,31,12,31.3,31.4
Kentucky,2015,34.6,5,17.8,21,36.8,5,40.5,3,31.2,6,13.4,4,32.5,4,39,6,42.7,5,24.3,49,32.9,3,35,31.5
Louisiana,2015,36.2,1,29,2,35.9,8,40.7,2,33.6,2,12.7,5,31.9,5,39.3,4,42.5,7,29.9,30,31.9,5,35,35.5
Maine,2015,30,24,22.5,5,30.2,26,32.7,30,29,23,9.9,26,24.8,30,34.1,14,35.9,26,25.3,47,29.2,21,30.4,25.9
Maryland,2015,28.9,31,10.3,48,29.4,32,34.4,26,29.4,20,10.3,22,24.1,34,32.5,19,38,18,25.1,48,26.7,33,29.2,31.2
Massachusetts,2015,24.3,46,10.6,47,23,48,29.9,42,25.2,42,8.9,35,26.5,21,29.6,38,35.9,26,32.4,16,23,46,26.6,23.2
Michigan,2015,31.2,16,16.3,29,33.9,11,35.1,23,30,14,10.7,18,25.5,27,33.1,18,37.6,20,36.9,3,30.2,15,30.4,32.2
Minnesota,2015,26.1,39,13.1,38,24.6,46,30.9,40,28.5,26,7.6,48,21.8,42,26.3,49,29.9,42,31.2,24,26.5,35,29.4,25.4
Mississippi,2015,35.6,2,32.8,1,38.4,1,36.8,16,30.8,9,14.7,1,36.8,1,42.4,2,43.2,2,25.4,46,31.5,7,34.7,37.8
Missouri,2015,32.4,10,21.4,10,33.7,12,37,14,29.4,20,11.5,10,27,17,34.1,14,38.4,17,31.5,19,30.4,14,30.5,32.5
Montana,2015,23.6,48,12.9,40,23,48,28.3,47,23.2,47,7.9,47,22.5,38,29.1,45,N/A,N/A,26.8,43,23.8,45,26.2,22.3
Nebraska,2015,31.4,14,15.1,33,31.6,18,37.4,11,32,3,8.8,36,25.3,28,29.9,34,36.3,25,30.8,26,30,16,32.2,31.3
Nevada,2015,26.7,36,N/A,N/,28,34,32.7,30,23.9,46,9.7,29,24.7,32,28.3,47,34.5,35,30.5,28,26.3,37,25.3,26.1
New Hampshire,2015,26.3,38,19.9,17,24.4,47,28.9,46,27.8,30,8.1,45,22.6,36,29.2,44,27.6,46,27.8,38,27.3,31,29.6,24.4
New Jersey,2015,25.6,41,10.7,46,25.7,42,29.7,44,26.9,35,9,33,27.2,16,30.9,26,36.6,23,28.8,32,25.6,38,28.3,24.2
New Mexico,2015,28.8,32,21.7,9,33.6,13,31.2,36,22.3,49,11.5,10,22.6,36,30,33,37.5,21,31.2,24,22.8,47,26.4,28.4
New York,2015,25,44,12.7,42,24.7,45,29.9,42,24.9,43,9.8,28,29.3,12,29.3,43,32.3,40,30.6,27,24.9,40,25.1,24.3
North Carolina,2015,30.1,22,20.1,16,30.1,27,35.7,21,26.7,37,10.7,18,26.2,24,35.2,11,39.9,15,28.1,36,27.2,32,29.5,32.8
North Dakota,2015,31,17,16.7,26,31.8,15,37.1,13,30.9,8,8.7,38,26.8,19,30.4,30,20,47,35.1,11,31.3,9,34,30.2
Ohio,2015,29.8,26,17.8,21,27.9,35,36.3,18,29,23,11,17,27,17,34.3,13,37.1,22,26.3,45,30.5,13,32.5,33.1
Oklahoma,2015,33.9,8,22.5,5,35.3,9,40.4,5,28.1,28,11.7,9,33.2,3,36.2,9,35.4,30,33.9,13,32.5,4,35.9,35.1
Oregon,2015,30.1,22,20.3,14,31.2,21,33.1,29,28.9,25,10.7,18,18.8,50,30.1,32,29.4,43,31.4,21,28.1,24,27.7,29
Pennsylvania,2015,30,24,12.8,41,30.3,24,35.5,22,30.8,9,10.4,21,27.8,14,32.5,19,35.7,28,39.1,2,29.5,19,31.7,29.5
Rhode Island,2015,26,40,10.8,45,27.7,36,31.4,35,24.4,44,9,33,28.1,13,32.4,21,34.5,35,28.9,31,26.4,36,30,28
South Carolina,2015,31.7,13,20.3,14,33.4,14,36.5,17,28.5,26,11.8,8,26.7,20,37.8,8,42.2,8,32.1,17,28.3,22,32,34.1
South Dakota,2015,30.4,21,16.1,30,30.7,23,38,10,26.5,38,9.3,31,21.5,44,29.9,34,N/A,N/A,28.8,32,29.6,18,33.1,28.5
Tennessee,2015,33.8,9,18.1,20,37.7,3,39.4,7,27.7,31,12.7,5,30.4,8,38.5,7,43,4,27.6,40,31.5,7,32.3,31.4
Texas,2015,32.4,10,22.4,7,31.7,17,38.6,9,29.7,16,11.4,13,29.5,9,29.5,40,41.5,10,36.9,3,27.9,28,32.9,31.1
Utah,2015,24.5,45,10.2,49,25,44,31.1,37,26.2,39,7,50,20.3,46,23.6,51,30.9,41,27.7,39,24.5,42,25.1,23.3
Vermont,2015,25.1,43,13,39,25.8,41,27.9,48,26.9,35,8.2,44,22.2,40,29.4,41,29,44,22.4,50,24.8,41,27,26.2
Virginia,2015,29.2,29,16.7,26,29.2,33,34.1,27,29.3,22,10.3,22,25.1,29,33.2,17,39.2,16,27.9,37,26.7,33,27.5,30.6
