ADULT OBESITY BY STATE,,,,ADULT OBESITY BY AGE GROUP,,,,,,,,ADULT OBESITY BY HEALTH CONDITIONS,,,,,,,ADULT OBESITY BY RACE/ETHNICITY,,,,,ADULT OBESITY BY GENDER,
Washington,2015,26.4,37,13.6,36,26,40,31,38,27.2,34,8.4,41,19,49,29.7,37,35.4,30,31.5,19,27.7,29,27.2,26.1
West Virginia,2015,35.6,2,20.7,11,36.8,5,43.2,1,30.3,12,14.5,2,30.8,7,42.7,1,41.5,10,40.2,1,35.2,1,38.4,35.7
Wisconsin,2015,30.7,19,14.1,34,31.8,15,35.1,23,31.8,4,8.4,41,21.6,43,29.6,38,41.6,9,33.4,14,29.8,17,31.4,30.6
Wyoming,2016,29,30,20.4,13,29.9,29,32.5,33,27.3,32,8.4,41,26.2,24,29.9,34,N/A,N/A,33.4,14,28,26,28.5,27.1
Alabama,2016,35.7,3,22.6,6,38.2,3,42.1,3,29.6,20,14.6,2,29.4,6,40.4,3,44.1,5,28.1,38,32.4,5,34.6,36.9
Alaska,2016,31.4,20,15.1,36,35.4,8,32.5,36,35.3,1,7.5,49,19.1,44,27.5,48,43.6,6,27.9,40,28.7,27,32.1,35.6
Arizona,2016,29,29,14.4,42,31.3,24,35.1,23,25.9,36,10.8,21,23.1,26,30.8,27,33.1,34,35,9,26,37,29.6,28.3
Arkansas,2016,35.7,3,28.6,1,38.4,2,41.1,3,27.6,32,13.5,4,32.5,1,39.3,4,44.2,4,32.4,15,34,2,32.3,36.9
California,2016,25,47,14.5,40,25.4,45,29.6,47,23.5,49,10.2,29,20.5,36,28.5,46,31,39,32.3,17,22.7,48,24,25.3
Colorado,2016,22.3,51,12.8,48,21.9,49,26.9,51,21,50,6.6,51,15.8,50,25.7,50,29.1,45,27.1,42,19.8,49,21,23.3
Connecticut,2016,26,42,13.4,46,27,39,30.3,43,24.9,44,9.8,30,21.3,33,30.4,30,37.7,19,30.3,31,24.3,45,28.8,23.9
Delaware,2016,30.7,23,19.3,14,30.9,27,34.8,27,30.4,14,10.6,23,26.6,14,34.5,12,36.5,27,32.1,19,29.4,21,17.9,26.7
D.C.,2016,22.6,50,11.6,50,21.1,51,29.1,48,24,47,7.7,48,16.2,49,29.4,41,35.5,29,20,49,9.7,51,31.8,30.8
Florida,2016,27.4,36,14.9,38,28.3,33,32.1,38,25.8,38,11.8,11,29.8,3,33.5,16,35.2,30,26.8,43,25.7,39,29.1,26.8
Georgia,2016,31.4,20,17.3,24,31.7,22,37.1,16,31,7,12.1,8,29.4,6,36.2,9,37.7,20,28.4,36,28.9,25,29.2,33.1
Hawaii,2016,23.8,48,13.9,44,27.9,35,28.3,49,16,51,10.5,25,20.8,34,32,23,31.3,38,31.4,21,17.6,50,24.6,21.9
Idaho,2016,27.4,36,21.4,9,25.9,42,32.8,34,25.2,41,8.9,40,20.2,38,31.2,25,N/A,N/A,33.6,11,27.6,32,30,27.7
Illinois,2016,31.6,18,17.3,24,31.4,23,37.5,13,30.8,11,10.4,27,23.9,21,30.8,27,41.3,13,36.3,7,29.2,22,31.2,30
Indiana,2016,32.5,10,17.6,21,33.7,12,38.4,10,30.6,12,11.5,13,26.8,13,32.4,21,41.7,11,28.7,35,31.8,9,33,33.2
Iowa,2016,32,13,18.4,16,33.4,14,37.1,16,30.9,10,9.3,36,22.7,30,30.6,29,32.1,35,29.9,32,31.9,7,35.9,35.9
Kansas,2016,31.2,22,19.8,13,32.3,19,36.4,19,28.9,22,9.4,34,23.5,23,31.6,24,43.1,7,35.2,8,31.5,10,31.8,31.9
Kentucky,2016,34.2,7,20.2,11,37.1,6,38.4,10,31,7,13.1,5,29.8,3,39,6,42.4,9,25,45,33.4,3,35.5,32
Louisiana,2016,35.5,5,25.9,3,36.4,7,38.5,8,35.3,1,12.1,8,29.1,8,39.3,4,42.9,8,32.2,18,32.6,4,35.5,36
Maine,2016,29.9,26,20.7,10,27.8,36,35,25,28.7,23,10.6,23,20.6,35,34.1,14,34.3,32,30.5,30,29.5,18,30.9,26.4
Maryland,2016,29.9,26,16.3,31,29.9,28,35,25,29.2,21,10.8,21,23.1,26,32.5,19,38.1,18,25.4,44,27.8,31,29.7,31.7
Massachusetts,2016,23.6,49,14.5,40,21.8,50,27.7,50,25.1,43,9.3,36,20 (,39,29.6,38,36.6,25,31.4,21,22.9,47,27.1,23.7
Michigan,2016,32.5,10,21.7,8,33.4,14,35.7,21,32.2,5,11.2,17,23.9,21,33.1,18,37.4,22,38.4,2,30.7,15,30.9,32.7
Minnesota,2016,27.8,34,16.1,32,26.5,40,32.7,35,28.6,25,8.4,43,18 (,46,26.3,49,30.4,41,33.1,12,27.3,33,29.9,25.9
Mississippi,2016,37.3,2,19.9,12,42.9,1,42.6,2,31,7,13.6,3,30.3,2,42.4,2,44.6,2,22.3,48,31.9,7,35.2,38.3
Missouri,2016,31.7,17,17.7,18,31.2,26,38.5,8,30,16,11.5,13,24.9,18,34.1,14,38.6,17,32.7,14,30.7,15,31,33
Montana,2016,25.5,44,15.3,35,25.2,46,30.3,43,24.3,46,8.1,46,19.9,41,29.1,45,N/A,N/A,24.8,46,24.4,44,26.7,22.8
Nebraska,2016,32,13,17.2,26,32.9,17,38.6,7,29.9,18,8.8,41,22.4,31,29.9,34,37.2,23,31.8,20,30.8,13,32.7,31.8
Nevada,2016,25.8,43,16.9,27,24.8,48,30,45,25.7,40,11.1,19,24.7,19,28.3,47,30.8,40,30.6,28,26.2,36,25.8,26.6
New Hampshire,2016,26.6,40,13.7,45,28,34,29.9,46,26.5,35,9,39,19.3,43,29.2,44,30.3,42,24.7,47,27.2,35,30.1,24.9
New Jersey,2016,27.4,36,14.2,43,25.6,44,32.9,33,27.9,29,9.2,38,29.8,3,30.9,26,37.2,24,31.4,21,25.4,41,28.8,24.7
New Mexico,2016,28.3,33,17.6,21,32.6,18,31.3,41,24,47,11.6,12,20.3,37,30,33,34.4,31,31.3,24,23.9,46,26.9,28.9
New York,2016,25.5,44,12.7,49,24.9,47,31.4,40,24.6,45,10.5,25,26.3,15,29.3,43,32.1,36,30.6,28,25.1,42,25.6,24.8
North Carolina,2016,31.8,16,17.7,18,33.4,14,37.3,14,28.6,25,11.3,15,23.3,24,35.2,11,40.2,14,31.2,25,28.1,29,30,33.3
North Dakota,2016,31.9,15,17.7,18,33.6,13,37.1,16,32.1,6,8.6,42,22.2,32,30.4,30,15.9,46,37.2,5,31.5,10,34.5,30.7
Ohio,2016,31.5,19,16.6,29,32.1,20,37.3,14,29.7,19,11.1,19,25.9,16,34.3,13,37.6,21,27.8,41,30.8,13,33,33.6
Oklahoma,2016,32.8,9,22.9,5,34.4,10,36.3,20,30.4,14,12 (,10,28.5,9,36.2,9,36.6,26,36.7,6,32.3,6,36.4,35.6
Oregon,2016,28.7,31,17.4,23,28.9,32,33.1,30,27.7,31,9.5,33,17.2,48,30.1,32,30.2,43,32.4,15,29,24,28.2,29.5
Pennsylvania,2016,30.3,25,15.9,34,29.9,28,35.4,22,30.5,13,11.3,15,22.9,29,32.5,19,36.4,28,39.5,1,29.5,18,32.2,30
Rhode Island,2016,26.6,40,13.1,47,26.4,41,33.1,30,25.2,41,9.8,30,24.4,20,32.4,21,31.9,37,30.8,27,26,37,30.5,28.5
South Carolina,2016,32.3,12,16.8,28,34.6,9,38,12,28.7,23,13 (,6,26.9,12,37.8,8,41.7,12,28.2,37,28.9,25,32.5,34.6
South Dakota,2016,29.6,28,15,37,32,21,34.5,28,27.3,33,7.9,47,18.9,45,29.9,34,N/A,N/A,29.5,34,29.5,18,33.6,29
Tennessee,2016,34.8,6,22.5,7,38,5,40,5,28.6,25,12.7,7,28.4,11,38.5,7,45.1,1,33,13,31.3,12,32.8,31.9
Texas,2016,33.7,8,23.9,4,34.2,11,38.9,6,30,16,11.2,17,25.2,17,29.5,40,42.4,10,37.4,4,29.2,22,33.4,31.6
Utah,2016,25.4,46,8.9,51,25.9,42,33,32,26.8,34,7.2,50,15.7,51,23.6,51,30.1,44,28.1,38,24.9,43,25.6,23.8
Vermont,2016,27.1,39,18.7,15,27.6,37,30.5,42,25.9,36,8.4,43,19.5,42,29.4,41,N/A,N/A,N/A,N/A,25.7,39,27.5,26.7
Virginia,2016,29,29,18.2,17,27.5,38,35.1,23,27.8,30,10.4,27,23.3,24,33.2,17,39.4,16,29.6,33,27.3,33,28,31.1
Washington,2016,28.6,32,16.4,30,29.6,30,32.1,38,28.3,28,9.4*,34,17.6,47,29.7,37,34.2,33,34.4,10,28.2,28,27.7,26.6
West Virginia,2016,37.7,1,26,2,38.2,3,44.7,1,32.4,4,15 (,1,28.5,9,42.7,1,44.6,3,37.7,3,36,1,38.9,36.2
Wisconsin,2016,30.7,23,14.8,39,31.3,24,33.6,29,34.6,3,9.8,30,20 (,39,29.6,38,39.9,15,31.2,25,30.5,17,31.9,31.1
Wyoming,2017,27.7,35,16,33,29 (,31,32.3,37,25.8,38,8.3,45,23.1,26,29.9,34,N/A,N/A,N/A,N/A,27.9,30,29,27.6
Alabama,2017,36.3,5,20.7,11,39.2,3,44.1,2,29,27,14.1,3,41.9,2,32,6,45,3,31.9,20,33.1,7,35.1,37.4
Alaska,2017,34.2,9,23,4,35.8,10,36.9,24,34.8,1,7.4,49,31.8,28,20.6,48,44.7,4,28.8,37,30,21,32.6,36.1
Arizona,2017,29.5,30,18.2,18,32.4,21,34,34,25.5,43,10.4,29,30.7,33,25.1,30,32.4,34,35.5,7,26.1,39,30.1,28.8
Arkansas,2017,35,7,13.3,44,40.3,2,41.4,7,30.6,16,12.2,9,41.3,3,32.5,3,44.2,5,30.1,29,34,3,32.8,37.4
California,2017,25.1,48,12.7,49,24,49,31.7,39,24.2,46,10.5,24,28.4,47,20,49,31.4,36,32.1,19,23.1,48,24.5,25.8
Colorado,2017,22.6,51,13.1,46,22,50,27,50,22.4,49,7.4*,49,25.9,50,19.5,50,28.9,42,27.4,47,20.3,49,21.5,23.8
Connecticut,2017,26.9,42,16.2,30,27.1,45,30.8,43,26.4,41,9.8,34,30.5,36,24,39,37.1,24,31.8,25,24.4,44,29.3,24.4
Delaware,2017,31.8,23,15.5,38,31.3,27,36.1,26,33.9,3,11.3,14,34.9,11,31,-9,37.4,23,31.9,20,29.7,24,18.4,27.2
D.C.,2017,23,50,16,32,20.6,51,29.6,49,24.2,46,7.8,47,26.7,48,23,43,36.2,29,19.7,51,10.4,51,32.3,31.3
Florida,2017,28.4,35,17.1,25,29,35,34,34,25.4,44,10.5,24,34.6,16,29.2,14,35.4,30,28.1,43,26.2,38,29.6,27.3
Georgia,2017,31.6,24,16.9,28,33,19,37.3,23,29.3,24,11.4,12,33.1,17,31,-9,37.1,24,29.9,30,29.5,26,29.7,33.6
Hawaii,2017,23.8,49,15.9,33,27.6,41,25.5,51,19.8,51,10.9,20,30.6,34,23.5,42,29.8,40,31.9,20,17.5,50,25.1,22.4
Idaho,2017,29.3,32,16.2,30,30.4,31,35.9,28,26.1,42,8.7,43,29.8,41,24.2,38,n/a,-,33.7,12,27.8,33,30.5,28.2
Illinois,2017,31.1,27,13.6,43,30.5,30,38.8,12,30.2,22,11,17,32.2,26,24,39,39.5,17,35.9,6,30.3,18,31.7,30.5
Indiana,2017,33.6,12,20.5,12,33.8,15,38.7,13,33.3,5,11.8,11,35.2,10,29.8,12,42.2,8,28.2,42,32.1,8,33.5,33.7
Iowa,2017,36.4,4,22.6,5,38.4,5,42.8,4,32.5,7,9.6,35,31.5,29,25,31,36.3,28,33.4,13,33.6,4,36.4,36.4
Kansas,2017,32.4,18,21.9,8,33.5,16,37.7,21,29.3,24,10.5,24,32.8,20,27.9,19,41.2,10,36.8,3,32,10,32.3,32.4
Kentucky,2017,34.3,8,20.3,13,37.3,-6,38.2,18,31.5,13,12.9,7,39.4,5,34.4,1,40.2,13,28.5,40,34.4,2,36,32.5
Louisiana,2017,36.2,6,21,10,36.5,9,42.9,3,34.2,2,13.6,4,39,6,31.8,7,42.6,7,32.3,17,33.4,5,36,36.5
Maine,2017,29.1,33,12.9,48,29.7,33,34.3,32,27.8,34,10.7,21,34.8,12,25.2,29,24.8,45,32.2,18,29.8,23,31.4,26.9
Maryland,2017,31.3,26,18.4,17,31.1,29,36.1,26,31.2,14,10.4,29,32.4,24,25.6,26,39.1,18,27.6,46,28.1,30,30.2,32.2
Massachusetts,2017,25.9,44,9.5,51,27.3,42,30.1,47,26.8,38,9.5,37,28.6,46,24.8,35,35.1,31,31,28,24,46,27.6,24.2
Michigan,2017,32.3,19,18.1,19,32.2,23,37.5,22,32.4,-8,11,17,34.7,13,27.2,21,39.9,14,38.6,1,30.9,17,31.4,33.2
Minnesota,2017,28.4,35,15.2,40,28.7,37,32.6,37,28.8,29,7.8*,47,26.6,49,24.6,36,30.4,39,33.3,14,27.5,34,30.4,26.4
Mississippi,2017,37.3,2,24.2,3,40.5,1,42.2,5,33.1,6,14.2,2,40.8,4,33.2,2,45.4,2,29.2,34,32.1,8,35.7,38.8
Missouri,2017,32.5,17,19.4,14,32.8,20,38.7,13,29.8,23,10.4,29,32,27,29.2,14,39.1,18,29.9,30,31.6,14,31.5,33.5
Montana,2017,25.3,46,14.2,42,25.6,46,30.6,44,23.1,48,7.9,46,29,45,25,31,n/a,-,26,49,24,46,27.2,23.3
Nebraska,2017,32.8,15,18,20,33.3,18,39.1,11,31.8,12,10.1,33,30.6,34,25.4,28,39.9,14,32.8,16,31.7,13,33.2,32.3
Nevada,2017,26.7,43,17.4,23,27.2,43,30,48,25,45,10.4,29,32.6,21,28,18,29.2,41,29.2,34,25.7,40,26.3,27.1
New Hampshire,2017,28.1,38,17.1,25,29.3,34,30.3,45,29,27,8.4,44,30,40,23.9,41,25.9,44,24.1,50,27.4,35,30.6,25.4
New Jersey,2017,27.3,41,15.3,39,27.2,43,31.4,41,26.6,40,11,17,33,19,29,16,36.4,27,31.9,20,25.7,40,29.3,25.2
New Mexico,2017,28.4,35,17.1,25,32.3,22,33.8,36,21.6,50,10.7,21,30.5,36,24.5,37,31.2,37,31.2,27,24.3,45,27.4,29.4
New York,2017,25.7,45,12.3,50,25,47,30.3,45,26.9,36,10.5,24,29.4,44,27.2,21,33.4,33,28.7,39,24.7,42,26.1,25.3
North Carolina,2017,32.1,20,15.6,36,33.4,17,38.2,18,30.3,20,11.4,12,34.7,13,25.6,26,41.1,11,28.3,41,29.3,27,30.5,33.8
North Dakota,2017,33.2,13,21.5,9,34.6,14,38.3,17,32.1,10,9,40,29.5,42,27.6,20,19.6,47,36.5,5,31.9,11,35,31.2
Ohio,2017,33.8,11,18.9,16,35.5,11,39.5,9,30.9,15,11.3,14,34.7,13,29.6,13,37.5,22,31.9,20,31.2,15,33.5,34.1
Oklahoma,2017,36.5,3,28.2,1,37.3,-6,41.9,6,31.9,11,12.7,8,37.7,9,32.4,4,37.6,21,36.8,3,33.4,5,36.9,36.1
Oregon,2017,29.4,31,17.9,21,28,40,34.2,33,30.3,20,9.6,35,30.1,39,21.4,46,30.8,38,34.9,9,29.3,27,28.7,30
Pennsylvania,2017,31.6,24,15.9,33,31.4,26,36.7,25,32.4,-8,10.6,23,32.6,21,24.9,33,36.8,26,34.7,10,30.1,19,32.7,30.5
Rhode Island,2017,30,29,15.8,35,31.6,24,35,31,28.3,32,8.9,42,33.1,17,26.3,23,31.8,35,33.1,15,26.9,36,31,29
South Carolina,2017,34.1,10,22.3,7,36.7,8,39.8,8,28.7,30,13.4,5,38.1,8,28.4,17,42,9,27.8,45,29.6,25,33,35.1
South Dakota,2017,31.9,22,19.3,15,31.2,28,38.5,15,30.4,19,11.1,16,30.8,30,24.9,33,n/a,-,35,8,30,21,34.1,29.5
Tennessee,2017,32.8,15,15.6,36,34.9,12,38.5,15,30.6,16,13.1,6,38.7,7,30.6,11,46.4,1,29.6,33,31.8,12,33.3,32.4
Texas,2017,33,14,16.4,29,34.8,13,39.2,10,30.6,16,11.9,10,32.5,23,32.1,5,39.8,16,37.9,2,30.1,19,33.9,32.1
Utah,2017,25.3,46,13.3,44,25,47,31.8,38,26.8,38,7.1,51,24.5,51,21.1,47,26.3,43,27.9,44,24.7,42,26.1,24.3
Vermont,2017,27.6,40,14.3,41,29,35,31.6,40,27.4,35,8.2,45,30.4,38,21.6,45,22.8,46,26.4,48,26.7,37,28,27.2
Virginia,2017,30.1,28,17.7,22,30.3,32,35.6,29,28.2,33,10.5,24,32.4,24,25.9,24,41,12,29.9,30,27.9,31,28.5,31.6
Washington,2017,27.7,39,17.3,24,28.3,39,31.3,42,26.9,36,9.1,38,29.5,42,19.2,51,33.7,32,33.9,11,28.3,29,28.2,27.1
West Virginia,2017,38.1,1,24.5,2,39,4,45,1,33.5,4,15.2,1,43.5,1,31.6,8,43.6,6,29,36,37,1,39.4,36.7
Wisconsin,2017,32,21,22.5,6,31.5,25,38.1,20,29.1,26,9.1,38,30.8,30,22.4,44,38.1,20,31.5,26,31,16,32.4,31.6
Wyoming,2017,28.8,34,13,47,28.6,38,35.4,30,28.6,31,9,40,30.8,30,25.7,25,n/a,-,28.8,37,27.9,31,29.5,28.1
